day,plot_id,crop,smart_L,timer_L,saved_L,duration_min,radius_m,model_used,trigger
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.52,350.0,292.48,89.7,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,57.39,350.0,292.61,89.5,10.68,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_00,Coconut,56.88,350.0,293.12,88.7,10.16,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_01,Wheat,57.58,12.0,0.0,89.8,9.04,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,57.39,16.0,0.0,89.5,9.08,Random Forest,LSTM_FOG
1,plot_02,Potato,54.57,16.0,0.0,85.1,9.1,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_03,Tomato,20.5,14.0,0.0,89.8,7.14,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.22,Random Forest,LSTM_FOG
1,plot_04,Chilli,20.12,10.0,0.0,88.1,7.2,Random Forest,LSTM_FOG
1,plot_04,Chilli,9.75,10.0,0.25,42.7,8.33,Random Forest,LSTM_FOG
